l_id,r_id
534,219
535,220
536,221
537,222
538,223
539,224
540,225
541,226
542,227
543,228
544,229
545,230
546,231
547,232
548,233
549,234
550,235
551,236
552,237
553,238
554,239
555,240
556,241
557,242
558,243
559,244
560,245
561,246
562,247
563,248
564,249
565,250
566,251
567,252
568,253
569,254
570,255
571,256
572,257
573,258
574,259
575,260
576,261
577,262
578,263
579,264
580,265
581,266
582,267
583,268
584,269
585,270
586,271
587,272
588,273
589,274
590,275
591,276
592,277
593,278
594,279
595,280
596,281
597,282
598,283
599,284
600,285
601,286
602,287
603,288
604,289
605,290
606,291
607,292
608,293
609,294
610,295
611,296
612,297
613,298
614,299
615,300
616,301
617,302
618,303
619,304
620,305
621,306
622,307
623,308
624,309
625,310
626,311
627,312
628,313
629,314
630,315
631,316
632,317
633,318
634,319
635,320
636,321
637,322
638,323
639,324
640,325
641,326
642,327
643,328
644,329
645,330
219,534
220,535
221,536
222,537
223,538
224,539
225,540
226,541
227,542
228,543
229,544
230,545
231,546
232,547
233,548
234,549
235,550
236,551
237,552
238,553
239,554
240,555
241,556
242,557
243,558
244,559
245,560
246,561
247,562
248,563
249,564
250,565
251,566
252,567
253,568
254,569
255,570
256,571
257,572
258,573
259,574
260,575
261,576
262,577
263,578
264,579
265,580
266,581
267,582
268,583
269,584
270,585
271,586
272,587
273,588
274,589
275,590
276,591
277,592
278,593
279,594
280,595
281,596
282,597
283,598
284,599
285,600
286,601
287,602
288,603
289,604
290,605
291,606
292,607
293,608
294,609
295,610
296,611
297,612
298,613
299,614
300,615
301,616
302,617
303,618
304,619
305,620
306,621
307,622
308,623
309,624
310,625
311,626
312,627
313,628
314,629
315,630
316,631
317,632
318,633
319,634
320,635
321,636
322,637
323,638
324,639
325,640
326,641
327,642
328,643
329,644
330,645
